"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16412085051";"HW0258G	";"Tamanho:G";"UN";"9505.90.00";"0";"46,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562563834";"	7898562563834";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0258";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085052";"HW0258GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"46,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562563865";"	7898562563865";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0258";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085053";"HW0258M	";"Tamanho:M";"UN";"9505.90.00";"0";"46,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562563841";"	7898562563841";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0258";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085054";"HW0258P	";"Tamanho:P";"UN";"9505.90.00";"0";"46,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562563858";"	7898562563858";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0258";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084976";"HW0268	";"EL MARIACH CAMISETA +CALÇA";"UN";"9505.90.00";"0";"45,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085055";"HW0268G	";"Tamanho:G";"UN";"9505.90.00";"0";"45,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564077";"	7898562564077";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0268";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085056";"HW0268GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"45,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564107";"	7898562564107";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0268";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085057";"HW0268M	";"Tamanho:M";"UN";"9505.90.00";"0";"45,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564084";"	7898562564084";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0268";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085059";"HW0268P	";"Tamanho:P";"UN";"9505.90.00";"0";"45,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564091";"	7898562564091";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0268";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084977";"HW0269	";"BRUXINHA PRIMEIROS PASSOS LUXO  VESTIDO+MINI CHAPÉU";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085060";"HW0269G	";"Tamanho:G";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564114";"	7898562564114";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085061";"HW0269GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564145";"	7898562564145";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085064";"HW0269M	";"Tamanho:M";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564121";"	7898562564121";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085066";"HW0269P	";"Tamanho:P";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564138";"	7898562564138";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085069";"HW0269PP	";"Tamanho:PP";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564152";"	7898562564152";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085070";"HW0269UN	";"Tamanho:UN";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564169";"	7898562564169";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0269";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084980";"HW0272	";"SAPATILHA PRATA/OURO+CAVEIRA PEQ TAMANHO";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085071";"HW0272PR22	";"Tamanho:22;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564220";"	7898562564220";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085073";"HW0272PR24	";"Tamanho:24;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564237";"	7898562564237";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085075";"HW0272PR26	";"Tamanho:26;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564244";"	7898562564244";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085076";"HW0272PR28	";"Tamanho:28;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564251";"	7898562564251";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085078";"HW0272PR30	";"Tamanho:30;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564268";"	7898562564268";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085080";"HW0272PR32	";"Tamanho:32;Cor:PRATA";"UN";"9505.90.00";"0";"18,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564275";"	7898562564275";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0272";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085099";"HW0273	";"SAPATILHA CETIM 4 ESTAMPAS TAMANHO";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085136";"HW027322	";"Tamanho:22";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564282";"	7898562564282";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085137";"HW027324	";"Tamanho:24";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564299";"	7898562564299";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085139";"HW027326	";"Tamanho:26";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564305";"	7898562564305";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085140";"HW027328	";"Tamanho:28";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564312";"	7898562564312";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085141";"HW027330	";"Tamanho:30";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564329";"	7898562564329";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085142";"HW027332	";"Tamanho:32";"UN";"9505.90.00";"0";"19,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564336";"	7898562564336";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0273";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085100";"HW0365	";"MONSTRINHO INFALTIL";"UN";"9505.90.00";"0";"42,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085143";"HW0365G	";"Tamanho:G";"UN";"9505.90.00";"0";"42,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564473";"	7898562564473";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0365";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085145";"HW0365GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"42,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564503";"	7898562564503";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0365";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085146";"HW0365M	";"Tamanho:M";"UN";"9505.90.00";"0";"42,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564480";"	7898562564480";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0365";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085148";"HW0365P	";"Tamanho:P";"UN";"9505.90.00";"0";"42,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564497";"	7898562564497";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0365";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085101";"HW0366	";"SUPER ABOBORA";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085149";"HW0366G	";"Tamanho:G";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564510";"	7898562564510";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0366";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085150";"HW0366GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564541";"	7898562564541";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0366";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085151";"HW0366M	";"Tamanho:M";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564527";"	7898562564527";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0366";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085152";"HW0366P	";"Tamanho:P";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564534";"	7898562564534";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0366";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085102";"HW0500UN	";"CHAPÉU BRUXINHA FIVELA INFANTIL";"UN";"9505.90.00";"0";"26,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564602";"	7898562564602";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085104";"HW0501UN	";"CHAPÉU BRUXINHA GALÃO INFANTIL";"UN";"9505.90.00";"0";"32,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564619";"	7898562564619";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085105";"HW0502UN	";"CHAPÉU BRUXINHA ARABESCO INFANTIL";"UN";"9505.90.00";"0";"29,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564626";"	7898562564626";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085106";"HW0504UN	";"CHAPÉU BRUXINHA FIVELA ADULTO";"UN";"9505.90.00";"0";"33,10";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564633";"	7898562564633";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085107";"HW0505UN	";"CHAPÉU BRUXINHA SPIDER ROSES ADULTO";"UN";"9505.90.00";"0";"33,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562564640";"	7898562564640";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
